,phi_yaw_arr,phi_pitch_arr,time_arr
535,-22.550286022396136,0.5800030750929288,26.938568353652954
536,-22.550286022396136,0.5800030750929288,26.991403341293335
537,-23.197310817748924,0.1446782663609536,27.046186923980713
538,-23.197310817748924,0.1446782663609536,27.088937997817993
539,-23.197310817748924,0.1446782663609536,27.139585256576538
540,-23.30439436786715,0.5812975114467172,27.210381031036377
541,-23.30439436786715,0.5812975114467172,27.23979663848877
542,-23.30439436786715,0.5812975114467172,27.28975200653076
543,-22.98248795398535,1.6299985916037798,27.366161346435547
544,-22.98248795398535,1.6299985916037798,27.399396181106567
545,-22.98248795398535,1.6299985916037798,27.449249267578125
546,-22.98248795398535,1.6299985916037798,27.499521493911743
547,-22.826991650195296,3.32653262944687,27.557387828826904
548,-22.826991650195296,3.32653262944687,27.600464344024658
549,-22.826991650195296,3.32653262944687,27.651287078857422
550,-22.223975745393393,4.775785935159146,27.716803789138794
551,-22.223975745393393,4.775785935159146,27.750360250473022
552,-22.223975745393393,4.775785935159146,27.80050277709961
553,-21.100755222311964,5.202483718148314,27.860109090805054
554,-21.100755222311964,5.202483718148314,27.90091562271118
555,-21.100755222311964,5.202483718148314,27.951003551483154
556,-21.100755222311964,5.202483718148314,28.00149941444397
557,-20.485591409581385,4.640203256514807,28.05924916267395
558,-20.485591409581385,4.640203256514807,28.102153778076172
559,-20.485591409581385,4.640203256514807,28.15187358856201
560,-21.5066764889155,4.135976838849266,28.21542239189148
561,-21.5066764889155,4.135976838849266,28.252344846725464
562,-21.5066764889155,4.135976838849266,28.302350521087646
563,-21.616605625939915,6.434368263955246,28.370346069335938
564,-21.616605625939915,6.434368263955246,28.402931451797485
565,-21.616605625939915,6.434368263955246,28.453041553497314
566,-21.616605625939915,6.434368263955246,28.50355839729309
567,-22.272173628815956,7.5030384252442675,28.559691429138184
568,-22.272173628815956,7.5030384252442675,28.60360026359558
569,-22.272173628815956,7.5030384252442675,28.654550075531006
570,-22.766806543014674,8.194033614802706,28.709767818450928
571,-22.766806543014674,8.194033614802706,28.754749298095703
572,-22.766806543014674,8.194033614802706,28.804550647735596
573,-22.742970969756207,8.449713616782786,28.870670080184937
574,-22.742970969756207,8.449713616782786,28.91015386581421
575,-22.742970969756207,8.449713616782786,28.95956516265869
576,-21.676220176744824,8.962735702529656,29.022308826446533
577,-21.676220176744824,8.962735702529656,29.068150758743286
578,-21.676220176744824,8.962735702529656,29.118216514587402
579,-21.676220176744824,8.962735702529656,29.168365001678467
580,-21.5661075224783,9.708059067889316,29.23358392715454
581,-21.5661075224783,9.708059067889316,29.27738881111145
582,-21.5661075224783,9.708059067889316,29.318835496902466
583,-21.039256691535535,10.728499452353935,29.38201332092285
584,-21.039256691535535,10.728499452353935,29.41951608657837
585,-21.039256691535535,10.728499452353935,29.469350576400757
586,-21.039256691535535,10.728499452353935,29.520064115524292
587,-21.371192620192215,11.26198133240678,29.574313640594482
588,-21.371192620192215,11.26198133240678,29.620025634765625
589,-21.371192620192215,11.26198133240678,29.67009401321411
590,-24.362673136879057,11.016808108410967,29.734686136245728
591,-24.362673136879057,11.016808108410967,29.771320104599
592,-24.362673136879057,11.016808108410967,29.8213472366333
593,-24.362673136879057,11.016808108410967,29.87106156349182
594,-25.904035563384923,11.189886178161863,29.93219304084778
595,-25.904035563384923,11.189886178161863,29.97128915786743
596,-25.904035563384923,11.189886178161863,30.021568775177002
